Country/Region,Province/State,time,summary,icon,moonPhase,precipIntensity,precipIntensityMax,precipProbability,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,cloudCover,uvIndex,temperatureMin,temperatureMax,Lat,Long
Brunei,,1/31/2020,Humid and overcast throughout the day.,cloudy,0.23,0.001,0.0064,0.23,rain,89.13,74.69,75.03,0.87,1012.0,0.92,6,71.95,89.13,4.5353,114.7277
Brunei,,2/1/2020,Humid and overcast throughout the day.,rain,0.26,0.0011,0.0058,0.25,rain,90.93,76.23,76.12,0.85,1011.8,0.99,6,74.69,90.93,4.5353,114.7277
Brunei,,2/2/2020,Humid and overcast throughout the day.,rain,0.3,0.0062,0.0395,0.52,rain,89.71,76.0,76.77,0.87,1011.6,0.96,6,76.23,89.71,4.5353,114.7277
Brunei,,2/3/2020,Possible light rain in the afternoon and evening.,rain,0.33,0.016,0.0706,0.65,rain,86.63,74.69,77.93,0.96,1010.8,0.88,7,75.31,86.63,4.5353,114.7277
Brunei,,2/4/2020,Possible drizzle in the morning.,rain,0.36,0.0035,0.0116,0.57,rain,86.7,73.02,75.53,0.89,1010.5,0.87,6,74.69,86.7,4.5353,114.7277
Brunei,,2/5/2020,Humid and overcast throughout the day.,cloudy,0.4,0.0003,0.0016,0.23,rain,90.39,70.02,73.62,0.83,1011.3,0.96,6,73.02,90.39,4.5353,114.7277
Brunei,,2/6/2020,Humid and mostly cloudy throughout the day.,partly-cloudy-day,0.43,0.0003,0.0011,0.18,rain,90.56,71.2,74.2,0.84,1011.9,0.8,8,70.02,90.56,4.5353,114.7277
Brunei,,2/7/2020,Light rain starting in the afternoon.,rain,0.47,0.0155,0.0887,0.77,rain,92.72,70.68,75.45,0.88,1011.1,0.93,6,71.2,92.72,4.5353,114.7277
Brunei,,2/8/2020,Rain and humid throughout the day.,rain,0.51,0.0344,0.191,0.97,rain,91.08,72.12,75.55,0.92,1011.2,0.99,6,70.68,91.08,4.5353,114.7277
Brunei,,2/9/2020,Humid and overcast throughout the day.,rain,0.55,0.006,0.0483,0.83,rain,90.14,71.81,75.38,0.89,1012.2,0.99,6,72.12,90.14,4.5353,114.7277
Brunei,,2/10/2020,Humid and overcast throughout the day.,cloudy,0.59,0.0001,0.0011,0.15,rain,91.11,72.73,73.9,0.84,1012.8,1.0,6,71.81,91.11,4.5353,114.7277
Brunei,,2/11/2020,Possible light rain in the morning.,rain,0.62,0.0054,0.0239,0.63,rain,93.79,74.73,74.79,0.83,1012.6,0.85,7,72.73,93.79,4.5353,114.7277
Brunei,,2/12/2020,Possible light rain in the evening.,rain,0.66,0.0066,0.0304,0.52,rain,93.52,73.39,76.61,0.86,1011.3,0.75,8,74.73,93.52,4.5353,114.7277
Brunei,,2/13/2020,Rain starting in the afternoon.,rain,0.7,0.0244,0.1144,0.73,rain,93.15,73.67,77.07,0.9,1010.3,0.52,12,73.39,93.15,4.5353,114.7277
Brunei,,2/14/2020,Rain starting in the afternoon.,rain,0.74,0.0196,0.1083,0.83,rain,93.33,74.31,77.01,0.92,1011.3,0.63,11,73.67,93.33,4.5353,114.7277
Brunei,,2/15/2020,Light rain starting in the afternoon.,rain,0.77,0.0109,0.037000000000000005,0.78,rain,88.17,74.66,78.2,0.96,1012.1,0.79,9,74.31,88.17,4.5353,114.7277
Brunei,,2/16/2020,Possible drizzle in the morning.,rain,0.8,0.0038,0.0215,0.76,rain,87.16,72.74,75.43,0.88,1013.0,0.42,9,74.09,87.16,4.5353,114.7277
Brunei,,2/17/2020,Possible drizzle overnight.,rain,0.84,0.0029,0.0074,0.51,rain,91.34,73.54,74.2,0.84,1012.0,0.39,10,72.74,91.34,4.5353,114.7277
Brunei,,2/18/2020,Possible light rain in the morning and afternoon.,rain,0.87,0.0063,0.0232,0.72,rain,91.4,72.63,75.01,0.84,1011.7,0.65,10,73.54,91.4,4.5353,114.7277
Brunei,,2/19/2020,Humid and mostly cloudy throughout the day.,rain,0.9,0.001,0.0091,0.25,rain,92.71,73.8,74.29,0.82,1011.4,0.53,7,72.63,92.71,4.5353,114.7277
Brunei,,2/20/2020,Humid and mostly cloudy throughout the day.,partly-cloudy-day,0.93,0.0001,0.0003,0.08,rain,93.83,73.04,73.78,0.79,1012.1,0.54,8,73.8,93.83,4.5353,114.7277
Brunei,,2/21/2020,Humid throughout the day.,clear-day,0.97,0.0001,0.0004,0.08,rain,93.35,71.84,72.84,0.77,1012.6,0.19,13,73.04,93.35,4.5353,114.7277
Brunei,,2/22/2020,Humid and partly cloudy throughout the day.,partly-cloudy-day,1.0,0.0002,0.0005,0.11,rain,95.48,75.39,73.19,0.78,1011.2,0.37,8,71.84,95.48,4.5353,114.7277
Brunei,,2/23/2020,Humid and mostly cloudy throughout the day.,partly-cloudy-day,0.03,0.0004,0.0025,0.13,rain,90.79,73.57,75.66,0.84,1010.6,0.82,6,75.39,90.79,4.5353,114.7277
